,track_id,explicit,mode,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms_norm,danceability_norm,energy_norm,key_norm,loudness_norm,tempo_norm,time_signature_norm,col1|activation,col1|amazement,col1|joyful,col1|nostalgia,col1|power,col1|sadness,col1|solemnity,col1|tenderness,col1|tension
6173,1hqLBaL9wBlABxrq3FdwwA,0,1,0.0378,0.118,3.34e-05,0.265,0.939,0.07488864067880245,0.7285714285714285,0.916,0.8181818181818182,0.9054619771236444,0.5549582621166136,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6174,3Kbh7QUQvNEBVNB7xzVZJM,0,0,0.0658,0.0192,0.00074,0.0366,0.898,0.0831393540220761,0.7918367346938776,0.601,0.4545454545454546,0.8350364241685071,0.4959660144041923,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6175,7nWMVmzfodNQ5Ezj29yJ3S,0,1,0.0543,0.402,0.0,0.572,0.773,0.07166686332771956,0.7540816326530613,0.63,0.0,0.8816296931140192,0.5389756517739165,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
6176,4kcZ5h2QY6AA3kF7kro8NV,0,0,0.0326,0.847,0.0293,0.07,0.783,0.10332381762011522,0.6704081632653062,0.576,0.4545454545454546,0.8681148432607048,0.4129367144551526,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6177,69XavKC3TeE2qpOUJe1plf,0,0,0.0717,0.0354,0.0,0.0924,0.332,0.034733917595443184,0.45,0.937,0.36363636363636365,0.7981013284108515,0.7077716795721135,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6178,78iLhGgOe9TGEIut074O8A,0,1,0.319,0.475,0.0,0.213,0.777,0.0647382486081761,0.7816326530612245,0.705,0.8181818181818182,0.7615617892342684,0.49998421581935687,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6179,3VOxVR1EJcncO8jVmnGwaa,0,1,0.0505,0.27,0.0,0.202,0.737,0.10234062409491221,0.6704081632653062,0.893,0.18181818181818182,0.865461317862676,0.6346773938964829,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6180,0Rp69tTthlnawYyYkh0HjD,0,1,0.0469,0.966,5.58e-05,0.159,0.381,0.04270304806753698,0.5836734693877551,0.168,1.0,0.7641493885354518,0.6494694260420942,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6181,5S0lcuJlVSUrhC3AuuZNwY,0,1,0.108,0.164,0.000999,0.0856,0.934,0.09154661403301761,0.8714285714285714,0.322,0.6363636363636364,0.7929755743811188,0.6069919410483402,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6182,69IFOdcqRAceXkikTCblWA,0,0,0.0415,0.0176,0.0115,0.0285,0.96,0.10373512974266008,0.8163265306122449,0.77,0.09090909090909091,0.8031281932953159,0.5359045011973428,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6183,31l6t3Jq09uywRTVGbzant,0,1,0.0799,0.221,1.79e-05,0.214,0.348,0.07293096928869486,0.8306122448979592,0.963,0.2727272727272727,0.8646537231763194,0.5001510771575848,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6184,2dYYLDZcY0jFHXtKlD0xwM,0,1,0.0393,0.503,1.72e-05,0.134,0.423,0.0873004113791661,0.5306122448979592,0.434,0.8181818181818182,0.7679895836766985,0.3339526745166659,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6185,0bGUHUjU8IZxH2NugIjTX9,0,0,0.0899,0.556,5.43e-05,0.0994,0.943,0.0521025524816837,0.860204081632653,0.492,0.18181818181818182,0.7191877904868642,0.6558913326809205,0.8,0.0,0.0,0.0,0.8780043642556034,0.0,0.47865262597014296,0.0,0.0,0.0
6186,3e0BAk5D4PVhmU6vCW9ma5,0,0,0.0384,0.277,0.00175,0.105,0.808,0.08638861922486941,0.8163265306122449,0.685,1.0,0.8508092428387777,0.5318772802503822,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
6187,4I7mWEmn4T5YeoLUpW31G3,0,0,0.0289,0.148,0.0016,0.101,0.892,0.07647522607081944,0.7387755102040816,0.759,0.8181818181818182,0.8792893166760062,0.55292886746249,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6188,1JQdu2u9Nf1GERHbTMm54n,0,0,0.0716,0.0138,0.0452,0.0513,0.448,0.07568411228988556,0.28265306122448985,0.939,0.18181818181818182,0.9032040083066882,0.5578535318231631,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
6189,1wGqSAH3JAMNoxL72pOWO3,0,0,0.136,0.127,4.08e-06,0.206,0.872,0.13339083434345603,0.8397959183673469,0.611,0.7272727272727273,0.8422223687246597,0.5392281986642073,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
6190,6itAMwzWAs4Hokpp75S9dJ,0,1,0.037,0.993,0.781,0.154,0.21,0.06373594767385732,0.45,0.26,0.7272727272727273,0.6546131786267594,0.614663052840927,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6191,66mQWFirjSr6uqdaiACfp7,1,1,0.119,0.00479,0.0,0.086,0.522,0.06133243673771494,0.22959183673469388,0.918,1.0,0.8089461713419257,0.9618293414388859,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6192,5ZaouisGm3mMGXlY1SQ4FN,0,1,0.0272,0.436,2.17e-06,0.289,0.479,0.09425953090975404,0.4275510204081633,0.556,0.4545454545454546,0.860368526881366,0.47099544062667703,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6193,65Mk62oJcVS6zZuboFJaUo,0,0,0.0303,0.671,1.04e-05,0.198,0.32,0.07761932409383951,0.40204081632653066,0.191,0.0,0.7156277812572107,0.48066437871210105,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6194,6FlbHjkBxLa8ZS7xQCi95e,0,0,0.0566,0.938,0.000417,0.114,0.181,0.0935924476792208,0.5928571428571429,0.0387,0.09090909090909091,0.6571842964037313,0.36619750068773926,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6195,1DWTFcfjHR8I98KSRk2ntW,0,0,0.185,0.141,1.56e-06,0.0844,0.898,0.08524887903199856,0.8040816326530613,0.605,0.7272727272727273,0.8405082902066783,0.5399993686327743,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6196,5TbGggVvN7PiUoYKonwokZ,0,1,0.0246,0.669,1.12e-06,0.323,0.517,0.06464874548126535,0.5551020408163266,0.455,0.36363636363636365,0.8249662128753668,0.43832669646118666,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6197,1JTKEiTpAtlK01CEwRRals,0,1,0.0491,0.558,1.63e-05,0.0641,0.349,0.07741819347156818,0.7571428571428571,0.263,0.6363636363636364,0.7780762764940502,0.41932705273269266,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6198,4MD7QeIz9dH9U6WMJxKqfB,0,1,0.0316,0.107,0.00173,0.129,0.735,0.06838072417750984,0.6081632653061224,0.643,0.4545454545454546,0.7991726274845898,0.4576690823979327,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6199,3UAbTey1XDtdb9EKQq1lXf,0,1,0.0333,0.787,5.97e-05,0.14,0.18,0.06515391856087017,0.4193877551020408,0.182,0.09090909090909091,0.6794178725648548,0.7810959633085446,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
6200,6fsUCTTpTbfREHoAR89Zcl,0,1,0.0354,0.0932,0.0317,0.632,0.43,0.10281897975821419,0.6663265306122449,0.642,0.0,0.8620990869235587,0.5764202380254441,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
6201,26FJA5apYWeehOGnZdUPob,0,1,0.0654,0.0395,0.00906,0.102,0.367,0.08992416034669556,0.8448979591836735,0.538,0.09090909090909091,0.8307841909219764,0.5981437803563617,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6202,4TmQpqW1WYAecR2gZOz9EW,0,1,0.0318,0.457,0.0,0.0606,0.163,0.08325098151743669,0.5826530612244898,0.39,0.18181818181818182,0.7581501137225171,0.5532851389684362,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
6203,4eHYsVHphmUEpZwu3mroPL,0,1,0.0353,0.326,9.86e-06,0.0735,0.508,0.07128605601621918,0.4530612244897959,0.516,0.0,0.7875861159640043,0.36459653379393075,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6204,0CSjMXDSJj5010AGSOqjpa,0,0,0.106,0.38,9.25e-06,0.0359,0.624,0.09331220567885609,0.6306122448979592,0.476,1.0,0.7797573919636088,0.3909561154680461,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6205,2eaBlYY1AZPLrwhSo9IqOg,0,0,0.0638,0.0133,0.00126,0.317,0.411,0.09857713493451188,0.613265306122449,0.736,0.4545454545454546,0.7384876553383657,0.5122056814030783,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6206,47gHXfrbU3IBshdwwtjrjz,0,0,0.037,0.141,0.00194,0.0817,0.743,0.10495096435429026,0.7265306122448979,0.923,0.4545454545454546,0.8941886145630747,0.5469444081157747,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6207,4JDzi3tbTAmHi8ATgAce5H,0,1,0.0634,0.0163,0.0,0.0872,0.686,0.060930175493172284,0.5622448979591838,0.971,0.36363636363636365,0.8867389656195405,0.5105460875525951,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6208,7FDRuCNyLts7hg1UiaPpUR,0,1,0.189,0.243,0.0,0.0965,0.835,0.06327669941967112,0.8551020408163266,0.587,0.5454545454545454,0.7814549889573787,0.6761762596903595,0.8,0.6714181924476543,0.0,0.6714181924476543,0.0,0.31368012640371307,0.0,0.0,0.0,0.0
6209,4MEGqanS50WbaLvKzsmrcb,0,1,0.0586,0.744,0.000653,0.276,0.667,0.08695178496722912,0.5,0.709,0.9090909090909092,0.858440188548637,0.7945440852165364,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6210,4NYi8J4w2AuI9qyv5bY2Nt,0,1,0.041,0.291,0.0,0.0872,0.496,0.08062287471975801,0.6642857142857144,0.493,0.0,0.8474634934238718,0.38317676929390593,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6211,7pgTTUqYd3BOOs01LffcBT,0,1,0.0501,0.428,0.0,0.107,0.427,0.074361008013044,0.3846938775510204,0.39,0.8181818181818182,0.7282691103273231,0.47665970659463064,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6212,7JDoIqP6hQaSeuRGGRzEsG,0,1,0.0379,0.159,0.0,0.0355,0.971,0.07054421923774176,0.636734693877551,0.957,0.9090909090909092,0.8836074760193823,0.711280277440798,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6213,17przHvFXGxNBhHIssqbzS,0,1,0.0236,0.071,0.000205,0.116,0.643,0.07701224483228389,0.7591836734693878,0.68,0.5454545454545454,0.8867719286679632,0.48015477516562116,0.6000000000000001,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6214,1UEey0TgDVruOjls6Q96Tb,0,1,0.0458,0.199,0.0,0.79,0.965,0.053912728082125654,0.7336734693877551,0.753,0.6363636363636364,0.8382008768170881,0.6271551043785317,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6215,2Juhw9oauY1DChzjWIXXfJ,0,0,0.0277,0.636,0.00257,0.314,0.327,0.13113347832616415,0.5693877551020409,0.323,1.0,0.8466229356890925,0.4935081919897538,0.8,0.0,0.0,0.0,0.7602446626354571,0.0,0.0,0.0,0.6496368623579638,0.0
6216,01GkZgsAJH7vYvkI0a7nC5,0,1,0.0637,0.627,0.0,0.263,0.968,0.06820205314139216,0.7346938775510204,0.951,0.0,0.8810198767181989,0.7101438164344889,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6217,2zYCip88nwoF96SC7WEjJm,0,1,0.0329,0.337,0.108,0.065,0.864,0.07431474796992159,0.713265306122449,0.741,0.2727272727272727,0.8489962751755282,0.5668685538533694,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6218,1Uj2yJKcIdNHcQu4DMr6cX,0,0,0.112,0.00939,0.00217,0.0261,0.776,0.1615937054160454,0.8357142857142856,0.631,0.5454545454545454,0.8027985628110887,0.5556708051285058,0.8,0.6625043750604471,0.0,0.6625043750604471,0.0,0.0,0.0,0.0,0.3495367020092923,0.0
6219,72oth5Awo0t7H4o2gqddsv,1,1,0.116,0.0017,0.0216,0.291,0.369,0.027587076150735333,0.1285714285714286,0.914,0.8181818181818182,0.781009987803672,0.7244442840972126,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6220,7j9PEQdO46RhXWpEUWwIlZ,0,0,0.0344,0.0122,0.00024,0.0876,0.551,0.10152269289767547,0.4357142857142857,0.67,0.18181818181818182,0.816346375712826,0.36549397720764315,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6221,1uktz62qOTbwj13we2p2y0,0,1,0.0489,0.824,0.0,0.0487,0.962,0.09635128938137585,0.8683673469387755,0.61,0.5454545454545454,0.8945017635230906,0.5670354151915974,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6222,6ufaXug2WpXBvS5qirBCkV,0,0,0.0325,0.633,1.28e-05,0.123,0.844,0.08842674286388554,0.7397959183673469,0.649,0.0,0.8902660118007714,0.4023162157652396,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6223,2cO0A5kJ5l7y5XIpfopHEz,0,1,0.126,0.211,0.000663,0.209,0.784,0.05053842667582035,0.4897959183673469,0.994,0.0,0.954741734515608,0.7226854753969721,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6224,6V2XKKilzsIcGAIsDhwEhF,0,0,0.113,0.29,0.0,0.37,0.876,0.05467266661660749,0.7489795918367347,0.765,0.36363636363636365,0.8128687741042292,0.5896383618726353,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6225,7A0Z3hgvGhPMeG48KMjDdC,0,1,0.0296,0.00791,0.000471,0.441,0.679,0.07664953927678793,0.689795918367347,0.624,0.36363636363636365,0.7639021656722814,0.5786435526131839,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6226,3VoBZSg9JsSyEv6e8vUViA,0,1,0.0639,0.0969,4.07e-05,0.313,0.846,0.07478137101359107,0.5224489795918368,0.941,0.8181818181818182,0.9035501203151267,0.7186086470251329,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6227,1BUTAQyk9QsdvRDghyMTC9,0,1,0.0672,0.133,0.000103,0.0772,0.936,0.07488394763094945,0.5418367346938776,0.924,0.6363636363636364,0.9047367900583446,0.5945810652969004,0.8,0.0,0.0,0.0,0.0,0.0,0.46512159167355305,0.0,0.7290545247316039,0.502136838847177
6228,39HEgisvFM1GJPvvVEM46q,0,0,0.0478,0.00167,0.00377,0.0403,0.797,0.06259721313409781,0.7459183673469387,0.727,1.0,0.8577644460559712,0.6286839150179714,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6229,2hP7qLxQc3pr6Y5XZyPpD2,0,1,0.0323,0.613,0.0,0.241,0.413,0.0720325858425496,0.4928571428571428,0.577,0.4545454545454546,0.8646042786036853,0.5627511375884477,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6230,2q6YXRcGHRM25TPrNfhRfH,0,1,0.0388,0.0504,0.00326,0.887,0.898,0.10112043165313282,0.8040816326530613,0.799,0.4545454545454546,0.8949632462010086,0.587897592235987,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6231,6DSYHNPQlQ758zUohNuCUt,0,1,0.0464,0.00761,0.577,0.0483,0.813,0.13001619771944692,0.7387755102040816,0.689,0.4545454545454546,0.7636714243333224,0.5900712993988482,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
6232,0gGn0vQaOlFFlan4h8vWz1,0,0,0.0465,0.00377,0.000232,0.0487,0.682,0.07647958390096865,0.3836734693877551,0.791,1.0,0.8740811550252168,0.6267853035748915,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6233,228eUJ7kzAROZJjERsd6Ef,0,1,0.0283,0.00741,3.13e-05,0.139,0.772,0.07066020456325156,0.8714285714285714,0.579,0.18181818181818182,0.8690707716649636,0.5504755548139496,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6234,1Oovzlhz3SgYVFsDcJHpVn,0,1,0.0423,0.08,7.31e-05,0.105,0.428,0.06907361917123457,0.6816326530612246,0.733,0.18181818181818182,0.8991495533506939,0.3564699356456406,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6235,4CJDidwxijFdNQq4T1lpoZ,0,0,0.0325,0.43,3.83e-06,0.115,0.316,0.09215939199553759,0.37142857142857144,0.261,0.18181818181818182,0.7195833470679369,0.41005497404629726,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6236,2Up5Gs5EJeAPeR3Ce5Aspi,0,1,0.0359,0.176,7.64e-06,0.0618,0.78,0.06978863853340915,0.8795918367346939,0.499,0.9090909090909092,0.8193789761677159,0.47444090177278897,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6237,3GRyWgNPX5rBdh0VQctl5P,0,1,0.052,0.0331,0.311,0.182,0.964,0.0800017163146434,0.5846938775510204,0.888,0.0,0.8081550581797805,0.5728890913272692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6238,4KRijBbZ4oqh9c7VBlFh4p,0,1,0.0322,0.134,0.000158,0.168,0.897,0.07704274964332837,0.7612244897959184,0.654,0.8181818181818182,0.8419257012888552,0.5249638091286681,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6239,7GwHM0FLKjOtktSGYnIP9h,0,1,0.0338,0.818,0.0,0.112,0.545,0.05973680046769574,0.47857142857142854,0.545,0.6363636363636364,0.8602366746876751,0.510013935176625,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6240,142Cyvjn8CLONFRDTK7SGh,0,0,0.0306,0.79,5.49e-06,0.123,0.131,0.09198005052401233,0.36326530612244895,0.0901,0.18181818181818182,0.7300491149421499,0.33677578796884655,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6241,2FtmoFvYo1zBsoxqchpzJC,0,1,0.0285,0.272,3.04e-06,0.0862,0.364,0.07618928536949036,0.32142857142857145,0.484,0.7272727272727273,0.8103965454725253,0.7718734920470279,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6242,3GLh1BAax9IkK1TchDyJHq,0,0,0.0522,0.068,0.00196,0.16,0.769,0.05557540789290197,0.5459183673469388,0.779,0.6363636363636364,0.875745788970564,0.5075651322939826,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6243,3MWoJGrKXOTlEBIZzDoZkx,0,1,0.141,0.0748,8.41e-06,0.233,0.862,0.13329697338639607,0.8428571428571429,0.609,1.0,0.8545835118831789,0.5390929056872658,0.8,0.6625043750604471,0.0,0.6625043750604471,0.0,0.0,0.0,0.0,0.3495367020092923,0.0
6244,72jdIzkDjJsCc9VO9ZqQgS,0,0,0.0391,0.355,0.0,0.107,0.777,0.0627044827993092,0.7928571428571429,0.719,1.0,0.8784487589412269,0.513558611172494,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6245,4WidRX7HuOreEGkQ6tKBBi,0,0,0.052,0.0966,0.0,0.0483,0.635,0.09387067837336281,0.7142857142857143,0.58,0.8181818181818182,0.827454923031282,0.6195471293085175,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6246,5N6bkGQAQz4f0BOv9RYjoC,0,0,0.0384,0.189,0.00167,0.0685,0.961,0.10271807922937473,0.8540816326530613,0.552,0.6363636363636364,0.8156871147443716,0.532120807608877,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6247,25fQaP5GWQXhqHeLkcdPzO,0,1,0.0418,0.0031,3.7e-05,0.232,0.59,0.07950559411304078,0.6112244897959184,0.836,0.8181818181818182,0.844117744008966,0.5911491334484826,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6248,2wkzXvuF7mRJXQdVxz1fo7,0,1,0.0385,0.0117,8.91e-05,0.377,0.269,0.06522096210162728,0.3979591836734694,0.752,0.09090909090909091,0.806754128621815,0.4399231535890972,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6249,2g4zxggyax2ABxVM4jRF39,0,1,0.0432,0.0348,0.0,0.0795,0.702,0.06064859262199243,0.5846938775510204,0.564,0.0,0.8081715397039918,0.4094416458841622,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6250,5qwGIIdSFueDZVqxxMv3PB,0,1,0.0345,0.0127,8.19e-05,0.148,0.612,0.08068991826051512,0.4346938775510204,0.818,0.36363636363636365,0.908840689586973,0.5145417401382695,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6251,47hFbqM9aihAvz1FtWBv9f,0,1,0.0428,0.0699,0.00893,0.104,0.819,0.06650350503631079,0.5285714285714286,0.548,0.8181818181818182,0.7903055674588786,0.4148578747277229,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6252,7JH5uVkGOGagw5QKL3L4vO,0,1,0.0365,0.0489,8.69e-06,0.116,0.723,0.07760155755553888,0.4489795918367347,0.805,0.0,0.8270099218775753,0.6800140704696019,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6253,3L6NvwR3frgwTZth9z6ZQq,0,1,0.0418,0.368,0.00016,0.336,0.897,0.0906840988811774,0.7265306122448979,0.746,0.6363636363636364,0.8827504367603916,0.4547151857347085,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6254,6XtaeKqhusAvxJWAqZsnKN,0,1,0.0343,0.211,0.0148,0.362,0.747,0.09052755221350955,0.6714285714285715,0.719,0.09090909090909091,0.8315588225599103,0.41939469922116346,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
6255,3rbIgWZMXLqOdqpY7XuzVz,0,0,0.043,0.00929,0.000139,0.0629,0.811,0.09634257372107742,0.6418367346938776,0.848,0.36363636363636365,0.8631044599004516,0.5574115747651539,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
6256,4EgVhvG6zB6uSckhHKprBM,0,1,0.123,0.00354,0.002,0.0544,0.886,0.07132628214067345,0.8275510204081633,0.324,0.0,0.7490028677852127,0.642289878732395,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6257,2LTka22D6eVbB0ekwglXuy,0,0,0.0281,0.0012,0.0916,0.337,0.776,0.08842540199307039,0.6846938775510205,0.728,0.4545454545454546,0.8436068167584139,0.5142395858230999,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6258,1ZCa6laJD5RHnYCHWpvLnv,0,1,0.106,0.695,0.0,0.144,0.895,0.046488996814090945,0.6826530612244899,0.706,1.0,0.8231202821636945,0.5843303674106277,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6259,2n2GVICbUAtQPS1css9kwO,0,1,0.0294,0.39,0.0,0.0543,0.348,0.08168685571157333,0.5081632653061224,0.404,0.0,0.7940798365032798,0.600331016816917,0.8,0.0,0.0,0.0,0.8780043642556034,0.0,0.47865262597014296,0.0,0.0,0.0
6260,1ZGGE74Aw6YFBwJbmuiEZH,0,0,0.0585,0.000181,0.058,0.0598,0.287,0.04379820430580436,0.3989795918367347,0.865,0.36363636363636365,0.830124929953522,0.5744765289233836,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6261,1ghgA2ZnXGkKjfvfPioibI,0,1,0.0667,0.226,0.787,0.0733,0.819,0.06320395717794966,0.8112244897959184,0.714,0.0,0.8039522695058839,0.5747245660477764,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
6262,1ztNteyBB7343jzssoZqJW,0,1,0.0404,0.00143,0.000329,0.0757,0.853,0.06581094526028985,0.7602040816326531,0.411,0.18181818181818182,0.7202755710848139,0.5449285427593453,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6263,71lQ6KbvNUEGFBNvPWzbcv,0,1,0.0347,0.512,0.0117,0.288,0.357,0.07395438893835213,0.3653061224489796,0.542,0.4545454545454546,0.8652140949995055,0.5721314506563964,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
6264,1rd4OcIAdHpY56wxpdZK72,0,1,0.0327,0.00111,0.0316,0.045,0.837,0.037268163436061916,0.6704081632653062,0.776,0.8181818181818182,0.8725154102251376,0.4857604141769001,0.8,0.0,0.0,0.0,0.0,0.0,0.46512159167355305,0.0,0.7290545247316039,0.502136838847177
6265,3tSBl9F29fNMp4WEsPDXiM,0,1,0.276,0.029,0.0128,0.0918,0.767,0.08276391019383629,0.7387755102040816,0.458,0.6363636363636364,0.7414708112206216,0.3942437348077261,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6266,45UhvXm5P2bXBJfmG4h0yW,0,1,0.0372,0.15,0.0329,0.0531,0.929,0.08949943951599929,0.7295918367346939,0.841,0.7272727272727273,0.8678676203975344,0.5102845211305082,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6267,1S4aYyugYlPmTZeEDv9t5o,0,1,0.0434,0.65,1.73e-05,0.229,0.607,0.062351498557223,0.6612244897959184,0.282,0.36363636363636365,0.7864488907934206,0.4404327571355771,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
